지점,지점명,일시,기온(°C)
108,서울,2021-01-08 23:34,-15.4
108,서울,2021-01-08 23:35,-15.4
108,서울,2021-01-08 23:36,-15.4
108,서울,2021-01-08 23:37,-15.4
108,서울,2021-01-08 23:38,-15.4
108,서울,2021-01-08 23:39,-15.4
108,서울,2021-01-08 23:40,-15.5
108,서울,2021-01-08 23:41,-15.5
108,서울,2021-01-08 23:42,-15.5
108,서울,2021-01-08 23:43,-15.5
108,서울,2021-01-08 23:44,-15.5
108,서울,2021-01-08 23:45,-15.5
108,서울,2021-01-08 23:46,-15.4
108,서울,2021-01-08 23:47,-15.4
108,서울,2021-01-08 23:48,-15.4
108,서울,2021-01-08 23:49,-15.4
108,서울,2021-01-08 23:50,-15.4
108,서울,2021-01-08 23:51,-15.4
108,서울,2021-01-08 23:52,-15.5
108,서울,2021-01-08 23:53,-15.5
108,서울,2021-01-08 23:54,-15.5
108,서울,2021-01-08 23:55,-15.5
108,서울,2021-01-08 23:56,-15.4
108,서울,2021-01-08 23:57,-15.4
108,서울,2021-01-08 23:58,-15.4
108,서울,2021-01-08 23:59,-15.4
108,서울,2021-01-09 00:00,-15.4
